"Path ID","Unique ID","Rule ID","Left","Right"
"37","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"37","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"37","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"37","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"37","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"37","TRS_0_3_45_0","RR-02-0953a7e344b5b961-16-F","1.MNXM13:1.MNXM282","1.CMPD_0000000036"
"37","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"38","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"38","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"38","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"38","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"38","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"38","TRS_0_3_46_0","RR-02-f1757e1e8a92aa5e-16-F","1.MNXM1108288:1.MNXM735437","1.CMPD_0000000036"
"38","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"39","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"39","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"39","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"39","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"39","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"39","TRS_0_3_46_0","RR-02-f1757e1e8a92aa5e-16-F","1.MNXM1108288:1.MNXM735437","1.CMPD_0000000036"
"39","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"40","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"40","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"40","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"40","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"40","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"40","TRS_0_3_48_0","RR-02-16e1c71cc62727b4-16-F","1.MNXM23:1.MNXM726339:1.MNXM729302","1.CMPD_0000000036"
"40","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"41","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"41","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"41","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"41","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"41","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"41","TRS_0_3_48_0","RR-02-16e1c71cc62727b4-16-F","1.MNXM23:1.MNXM726339:1.MNXM729302","1.CMPD_0000000036"
"41","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"42","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"42","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"42","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"42","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"42","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"42","TRS_0_3_51_0","RR-02-b738a3ecaf49e6b9-16-F","1.MNXM1094062:1.MNXM726339","1.CMPD_0000000036"
"42","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"43","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"43","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"43","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"43","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"43","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"43","TRS_0_3_51_0","RR-02-b738a3ecaf49e6b9-16-F","1.MNXM1094062:1.MNXM726339","1.CMPD_0000000036"
"43","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"44","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"44","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"44","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"44","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"44","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"44","TRS_0_3_52_0","RR-02-96473f80ec202a80-16-F","1.MNXM02:1.MNXM1108288","1.CMPD_0000000036"
"44","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"45","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"45","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"45","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"45","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"45","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"45","TRS_0_3_52_0","RR-02-96473f80ec202a80-16-F","1.MNXM02:1.MNXM1108288","1.CMPD_0000000036"
"45","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"46","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"46","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"46","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"46","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"46","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"46","TRS_0_3_53_0","RR-02-b6b113657ee334a8-16-F","1.MNXM2112:1.MNXM726339","1.CMPD_0000000036"
"46","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"47","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"47","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"47","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"47","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"47","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"47","TRS_0_3_53_0","RR-02-b6b113657ee334a8-16-F","1.MNXM2112:1.MNXM726339","1.CMPD_0000000036"
"47","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"48","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"48","TRS_0_1_1_0","RR-02-ee205435d5fa5f08-16-F","1.CMPD_0000000016:1.MNXM23:1.MNXM729302","1.CMPD_0000000011"
"48","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"48","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"48","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"48","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"48","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"49","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"49","TRS_0_1_1_0","RR-02-ee205435d5fa5f08-16-F","1.CMPD_0000000016:1.MNXM23:1.MNXM729302","1.CMPD_0000000011"
"49","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"49","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"49","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"49","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"49","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"50","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"50","TRS_0_1_5_0","RR-02-bcc50624f087fa23-16-F","1.CMPD_0000000016:1.MNXM694","1.CMPD_0000000011"
"50","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"50","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"50","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"50","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"50","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"51","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"51","TRS_0_1_5_0","RR-02-bcc50624f087fa23-16-F","1.CMPD_0000000016:1.MNXM694","1.CMPD_0000000011"
"51","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"51","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"51","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"51","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"51","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"52","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"52","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"52","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"52","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"52","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"52","TRS_0_3_41_0","RR-02-69eb347e8695625a-16-F","1.MNXM23:1.MNXM729302:1.MNXM735978","1.CMPD_0000000034"
"52","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"53","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"53","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"53","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"53","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"53","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"53","TRS_0_3_41_0","RR-02-69eb347e8695625a-16-F","1.MNXM23:1.MNXM729302:1.MNXM735978","1.CMPD_0000000034"
"53","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"54","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"54","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"54","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"54","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"54","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"54","TRS_0_3_42_0","RR-02-7acab733b4c2cd2c-16-F","1.MNXM2112:1.MNXM735978","1.CMPD_0000000034"
"54","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"55","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"55","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"55","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"55","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"55","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"55","TRS_0_3_42_0","RR-02-7acab733b4c2cd2c-16-F","1.MNXM2112:1.MNXM735978","1.CMPD_0000000034"
"55","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"56","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"56","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"56","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"56","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"56","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"56","TRS_0_3_44_0","RR-02-388ba7460a56d19d-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000034"
"56","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"57","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"57","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"57","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"57","TRS_0_2_3_0","RR-02-16ea84c5c88b2d70-16-F","1.CMPD_0000000034","1.CMPD_0000000017"
"57","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"57","TRS_0_3_44_0","RR-02-388ba7460a56d19d-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000034"
"57","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"58","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"58","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"58","TRS_0_2_1_0","RR-02-86eb6d7da46f18b0-16-F","1.CMPD_0000000021","1.CMPD_0000000017"
"58","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"58","TRS_0_3_0_0","RR-02-367ceff6ced9a013-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000021"
"58","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"58","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"59","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"59","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"59","TRS_0_2_1_0","RR-02-86eb6d7da46f18b0-16-F","1.CMPD_0000000021","1.CMPD_0000000017"
"59","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"59","TRS_0_3_0_0","RR-02-367ceff6ced9a013-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000021"
"59","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"59","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"60","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"60","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"60","TRS_0_2_2_0","RR-02-696c42e0d62eaf30-16-F","1.CMPD_0000000025","1.CMPD_0000000017"
