"Path ID","Unique ID","Rule ID","Left","Right"
"60","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"60","TRS_0_3_2_0","RR-02-cfc91e4d07fa55d6-16-F","1.MNXM13:1.MNXM23:2.MNXM729302","1.CMPD_0000000025"
"60","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"60","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"61","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"61","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"61","TRS_0_2_2_0","RR-02-696c42e0d62eaf30-16-F","1.CMPD_0000000025","1.CMPD_0000000017"
"61","TRS_0_2_23_0","RR-02-41e4525ec9a98b84-16-F","1.CMPD_0000000028:1.MNXM1103936","1.CMPD_0000000016"
"61","TRS_0_3_2_0","RR-02-cfc91e4d07fa55d6-16-F","1.MNXM13:1.MNXM23:2.MNXM729302","1.CMPD_0000000025"
"61","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"61","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"62","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"62","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"62","TRS_0_2_0_0","RR-02-3f38de5a2a0b77f2-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000017"
"62","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"62","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"62","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"62","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"62","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"63","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"63","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"63","TRS_0_2_0_0","RR-02-3f38de5a2a0b77f2-16-F","1.MNXM23:1.MNXM729302","1.CMPD_0000000017"
"63","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"63","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"63","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"63","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"63","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"64","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"64","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"64","TRS_0_2_13_0","RR-02-a077e8fd4bcd9530-16-F","1.MNXM319","1.CMPD_0000000017"
"64","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"64","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"64","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"64","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"64","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"65","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"65","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"65","TRS_0_2_13_0","RR-02-a077e8fd4bcd9530-16-F","1.MNXM319","1.CMPD_0000000017"
"65","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"65","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"65","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"65","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"65","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"66","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"66","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"66","TRS_0_2_14_0","RR-02-fedaa5105ee8d246-16-F","1.MNXM927","1.CMPD_0000000017"
"66","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"66","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"66","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"66","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"66","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"67","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"67","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"67","TRS_0_2_14_0","RR-02-fedaa5105ee8d246-16-F","1.MNXM927","1.CMPD_0000000017"
"67","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"67","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"67","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"67","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"67","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"68","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"68","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"68","TRS_0_2_15_0","RR-02-6f706f932a7be63d-16-F","1.MNXM2112","1.CMPD_0000000017"
"68","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"68","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"68","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"68","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"68","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"69","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"69","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"69","TRS_0_2_15_0","RR-02-6f706f932a7be63d-16-F","1.MNXM2112","1.CMPD_0000000017"
"69","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"69","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"69","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"69","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"69","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"70","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"70","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"70","TRS_0_2_19_0","RR-02-3efe0d21e8950861-16-F","1.MNXM76","1.CMPD_0000000017"
"70","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"70","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"70","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"70","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"70","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"71","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"71","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"71","TRS_0_2_19_0","RR-02-3efe0d21e8950861-16-F","1.MNXM76","1.CMPD_0000000017"
"71","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"71","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"71","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"71","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"71","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"72","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"72","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"72","TRS_0_2_20_0","RR-02-00644e6ecc5dbcdc-16-F","1.MNXM741553","1.CMPD_0000000017"
"72","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"72","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"72","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"72","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"72","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"73","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"73","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"73","TRS_0_2_20_0","RR-02-00644e6ecc5dbcdc-16-F","1.MNXM741553","1.CMPD_0000000017"
"73","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"73","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"73","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"73","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"73","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"74","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"74","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"74","TRS_0_2_4_0","RR-02-2273ef0ef17e3e4e-16-F","1.MNXM694","1.CMPD_0000000017"
"74","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"74","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"74","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"74","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"74","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"75","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"75","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"75","TRS_0_2_4_0","RR-02-2273ef0ef17e3e4e-16-F","1.MNXM694","1.CMPD_0000000017"
"75","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"75","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"75","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"75","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"75","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"76","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"76","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"76","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"76","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"76","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"76","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"76","TRS_0_3_45_0","RR-02-0953a7e344b5b961-16-F","1.MNXM13:1.MNXM282","1.CMPD_0000000036"
"76","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"76","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"77","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"77","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"77","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"77","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"77","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"77","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"77","TRS_0_3_45_0","RR-02-0953a7e344b5b961-16-F","1.MNXM13:1.MNXM282","1.CMPD_0000000036"
"77","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"77","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"78","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"78","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"78","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"78","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"78","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"78","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"78","TRS_0_3_46_0","RR-02-f1757e1e8a92aa5e-16-F","1.MNXM1108288:1.MNXM735437","1.CMPD_0000000036"
"78","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"78","TRS_0_4_217_0","RR-02-fad25e6f338e6155-16-F","1.MNXM1102072:1.MNXM741485","1.CMPD_0000000039"
"79","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
"79","TRS_0_1_2_0","RR-02-b447d0f56175ac46-16-F","1.CMPD_0000000016:1.CMPD_0000000017","1.CMPD_0000000011"
"79","TRS_0_2_22_0","RR-02-2c5adf38018ea563-16-F","1.CMPD_0000000027:1.CMPD_0000000028","1.CMPD_0000000016"
"79","TRS_0_2_5_0","RR-02-60d5d3c666b1a383-16-F,RR-02-94d0a6339107509a-16-F","1.CMPD_0000000036","1.CMPD_0000000017"
"79","TRS_0_3_26_0","RR-02-020469d93c1a9a15-16-F,RR-02-c0ecd6669d521fb9-16-F","1.CMPD_0000000037:1.MNXM331","1.CMPD_0000000027"
"79","TRS_0_3_33_0","RR-02-54a6324582be876b-16-F","1.CMPD_0000000039:1.MNXM159:1.MNXM729302","1.CMPD_0000000028"
"79","TRS_0_3_46_0","RR-02-f1757e1e8a92aa5e-16-F","1.MNXM1108288:1.MNXM735437","1.CMPD_0000000036"
"79","TRS_0_4_136_0","RR-02-2c05286d9ea598c2-16-F,RR-02-cf289ac7cbd43984-16-F","1.MNXM1103936:1.MNXM331","1.CMPD_0000000037"
"79","TRS_0_4_220_0","RR-02-818f9be6f685c457-16-F","1.MNXM729799:1.MNXM741485","1.CMPD_0000000039"
"80","TRS_0_0_5_0","RR-02-8aa509e8203cfa4e-16-F,RR-02-e36404262efe554a-16-F","1.CMPD_0000000011:1.MNXM26","1.TARGET_0000000001"
